roi,brain_metric,model_rdm,level,comparator,n_stimuli,n_cells,r_sb_model,l1_cv_model,subject,row_type,score_obs,score_per_subject,perm_p,perm_z,n_perm,perm_seed,nili_upper,nili_lower,nili_upper_ci_lo,nili_upper_ci_hi,nili_lower_ci_lo,nili_lower_ci_hi,nili_crossed,l1_baseline,l1_cv_brain,achievement_nili_lower,achievement_nili_upper,r_hh_brain,r_sb_brain,split_mode,n_splits,ceiling_one_sided,ceiling_two_sided,achievement_one_sided,achievement_two_sided,degenerate
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,0.09475872448141114,,0.000999000999000999,4.04401390550635,1000,3170025994207525381,,,,,,,False,,,,,0.1470147466165284,0.2563432546097485,all,462.0,0.5063035202423034,0.5063035202423034,0.18715794122083554,0.18715794122083554,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,0.06442327265543085,,0.007992007992007992,2.5870309143039467,1000,3170025994207525382,,,,,,,False,,,,,0.1957926288978003,0.327469201877032,all,462.0,0.5722492480353574,0.5722492480353574,0.1125790429198613,0.1125790429198613,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,0.05253526415176495,,0.013986013986013986,2.154051504718486,1000,3170025994207525383,,,,,,,False,,,,,0.1440282910637157,0.2517914848588202,all,462.0,0.5017882868888235,0.5017882868888235,0.10469607506682335,0.10469607506682335,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.04667729551449696,0.064891;0.045027;0.030114,0.017982017982017984,2.204979197645936,1000,3170025994207525380,0.6674242628865029,0.23333183857173198,0.6674242628865028,0.9999999999999999,0.23333183857173198,0.9999999999999999,False,,,0.20004683372923923,0.06993646786621922,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,0.06489079377972709,,0.02097902097902098,2.235078693031328,1000,3170025994207525381,,,,,,,False,,,,,0.1319972892972078,0.2332113169266639,all,462.0,0.4829195760441524,0.4829195760441524,0.13437184367484462,0.13437184367484462,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,0.04502696212926911,,0.08091908091908091,1.3960686092065877,1000,3170025994207525382,,,,,,,False,,,,,0.1428263267650532,0.2499528115865955,all,462.0,0.49995280935963893,0.49995280935963893,0.09006242446550422,0.09006242446550422,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.030114130634494692,,0.17582417582417584,0.9515774136109103,1000,3170025994207525383,,,,,,,False,,,,,0.1213855838141941,0.2164921425176924,all,462.0,0.4652871613505926,0.4652871613505926,0.0647216023478537,0.0647216023478537,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,0.03123917833960266,0.043400;0.030142;0.020176,0.017982017982017984,2.212447825988528,1000,3170025994207525380,0.47753334870077424,0.1569090391205383,0.47753334870077424,0.9999999999999999,0.1569090391205383,0.9999999999999999,False,,,0.19909100530278928,0.06541779422232007,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,0.043399523625831965,,0.02097902097902098,2.2415341570565324,1000,3170025994207525381,,,,,,,False,,,,,0.088058419765468,0.1618634039603298,all,462.0,0.40232251237077177,0.40232251237077177,0.10787247119255385,0.10787247119255385,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,0.03014170804835585,,0.07792207792207792,1.4000973616723016,1000,3170025994207525382,,,,,,,False,,,,,0.0955145458887261,0.174373852446187,all,462.0,0.4175809531649965,0.4175809531649965,0.07218171188101609,0.07218171188101609,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,0.020176303344620176,,0.17282717282717283,0.9557938651265266,1000,3170025994207525383,,,,,,,False,,,,,0.0809916726278158,0.149846987129754,all,462.0,0.3871007454523357,0.3871007454523357,0.05212158225384899,0.05212158225384899,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,F1+F2+F3,nili,0.8694698254345417,0.868496;0.870136;0.869778,1.0,-5.192854094923548,1000,10880535819652313516,0.9993052780093424,0.9984367405318576,0.9993052780093423,1.0000000000000002,0.9984367405318575,1.0000000000000002,False,0.8716727632441968,,-0.017378263579219733,-0.017260004738673215,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-01,split_half,0.8684964653813284,,1.0,-4.536095045025961,1000,10880535819652313517,,,,,,,False,0.8713904747246937,0.058516413250985964,,,0.998077577634612,0.999037864001425,all,462.0,0.9995188162318032,0.9995188162318032,-0.022586800931975497,-0.022586800931975497,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-02,split_half,0.8701355016416262,,1.0,-3.60386917448728,1000,10880535819652313518,,,,,,,False,0.8720051390027422,0.04483380130175216,,,0.9990175250886209,0.9995085211114716,all,462.0,0.9997542303543765,0.9997542303543765,-0.014635230210520694,-0.014635230210520694,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-03,split_half,0.8697775092806705,,1.0,-3.0402813765692565,1000,10880535819652313519,,,,,,,False,0.8716226760051545,0.05375514052434651,,,0.9983314623587825,0.9991650345937866,all,462.0,0.9995824301145887,0.9995824301145887,-0.014419898954369296,-0.014419898954369296,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,-0.0867012304107208,-0.102296;-0.086535;-0.071273,1.0,-5.184815319013239,1000,10880535819652313516,0.7047444929012586,0.3115403133020112,0.7047444929012586,1.0,0.3115403133020112,1.0,False,,,-0.27829859157479725,-0.12302505558261731,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,-0.10229625613019035,,1.0,-4.5360950450260455,1000,10880535819652313517,,,,,,,False,,,,,0.1470147466165284,0.2563432546097485,all,462.0,0.5063035202423034,0.5063035202423034,-0.20204531874720932,-0.20204531874720932,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,-0.08653457957403532,,1.0,-3.6038691744865847,1000,10880535819652313518,,,,,,,False,,,,,0.1957926288978003,0.327469201877032,all,462.0,0.5722492480353574,0.5722492480353574,-0.15121833688925815,-0.15121833688925815,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,-0.0712728555279367,,1.0,-3.040281376569388,1000,10880535819652313519,,,,,,,False,,,,,0.1440282910637157,0.2517914848588202,all,462.0,0.5017882868888235,0.5017882868888235,-0.14203770273284191,-0.14203770273284191,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,-0.06106607607161977,-0.074385;-0.065841;-0.042973,0.998001998001998,-2.8284091652469563,1000,10880535819652313516,0.6674242628865029,0.23333183857173198,0.6674242628865028,0.9999999999999999,0.23333183857173198,0.9999999999999999,False,,,-0.2617134311606024,-0.09149513954964535,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,-0.07438453760091238,,0.9920079920079921,-2.572526547144507,1000,10880535819652313517,,,,,,,False,,,,,0.1319972892972078,0.2332113169266639,all,462.0,0.4829195760441524,0.4829195760441524,-0.15403090139818962,-0.15403090139818962,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,-0.06584100671576891,,0.98001998001998,-2.0965079469883428,1000,10880535819652313518,,,,,,,False,,,,,0.1428263267650532,0.2499528115865955,all,462.0,0.49995280935963893,0.49995280935963893,-0.13169444292172477,-0.13169444292172477,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,-0.04297268389817806,,0.9090909090909091,-1.38255041545946,1000,10880535819652313519,,,,,,,False,,,,,0.1213855838141941,0.2164921425176924,all,462.0,0.4652871613505926,0.4652871613505926,-0.0923573385808474,-0.0923573385808474,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,-0.04072731082632073,-0.049566;-0.043853;-0.028763,0.997002997002997,-2.827860728911513,1000,10880535819652313516,0.47753334870077424,0.1569090391205383,0.47753334870077424,0.9999999999999999,0.1569090391205383,0.9999999999999999,False,,,-0.25956000402904644,-0.08528684109105174,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,-0.04956552798136956,,0.9920079920079921,-2.5711162512535424,1000,10880535819652313517,,,,,,,False,,,,,0.088058419765468,0.1618634039603298,all,462.0,0.40232251237077177,0.40232251237077177,-0.12319849488236204,-0.12319849488236204,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,-0.04385328328751242,,0.98001998001998,-2.0925292443134107,1000,10880535819652313518,,,,,,,False,,,,,0.0955145458887261,0.174373852446187,all,462.0,0.4175809531649965,0.4175809531649965,-0.10501744142095704,-0.10501744142095704,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,-0.02876312121008019,,0.9080919080919081,-1.3883421122921629,1000,10880535819652313519,,,,,,,False,,,,,0.0809916726278158,0.149846987129754,all,462.0,0.3871007454523357,0.3871007454523357,-0.07430396750197381,-0.07430396750197381,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,F1+F2+F3,nili,0.9867336406381009,0.986783;0.986898;0.986521,0.012987012987012988,2.1388893515633747,1000,2171651615044906185,0.9993052780093424,0.9984367405318576,0.9993052780093423,1.0000000000000002,0.9984367405318575,1.0000000000000002,False,0.9863106534543791,,0.03488241351222065,0.032550935345049214,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-01,split_half,0.9867826274175744,,0.007992007992007992,2.599276078017216,1000,2171651615044906186,,,,,,,False,0.9859912398098623,0.058516413250985964,,,0.998077577634612,0.999037864001425,all,462.0,0.9995188162318032,0.9995188162318032,0.05850180276405995,0.05850180276405995,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-02,split_half,0.9868976145180168,,0.1928071928071928,0.8468978420757082,1000,2171651615044906187,,,,,,,False,0.986686741552375,0.04483380130175216,,,0.9990175250886209,0.9995085211114716,all,462.0,0.9997542303543765,0.9997542303543765,0.016137221836342343,0.016137221836342343,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-03,split_half,0.9865206799787115,,0.17282717282717283,0.9596494926614294,1000,2171651615044906188,,,,,,,False,0.9862539790008998,0.05375514052434651,,,0.9983314623587825,0.9991650345937866,all,462.0,0.9995824301145887,0.9995824301145887,0.02000990029049669,0.02000990029049669,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,0.04914006183036907,0.086277;0.029713;0.031430,0.015984015984015984,2.0595525017344545,1000,2171651615044906185,0.7047444929012586,0.3115403133020112,0.7047444929012586,1.0,0.3115403133020112,1.0,False,,,0.15773259424931008,0.06972748609651648,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,0.08627741176422868,,0.007992007992007992,2.599276078017622,1000,2171651615044906186,,,,,,,False,,,,,0.1470147466165284,0.2563432546097485,all,462.0,0.5063035202423034,0.5063035202423034,0.17040650186065978,0.17040650186065978,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,0.029713177724846697,,0.1928071928071928,0.8468978420756835,1000,2171651615044906187,,,,,,,False,,,,,0.1957926288978003,0.327469201877032,all,462.0,0.5722492480353574,0.5722492480353574,0.05192348933066806,0.05192348933066806,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,0.03142959600203185,,0.17282717282717283,0.9596494926621271,1000,2171651615044906188,,,,,,,False,,,,,0.1440282910637157,0.2517914848588202,all,462.0,0.5017882868888235,0.5017882868888235,0.06263517268786988,0.06263517268786988,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.018773610451453593,0.046979;-0.000435;0.009776,0.27472527472527475,0.6346786305812392,1000,2171651615044906185,0.6674242628865029,0.23333183857173198,0.6674242628865028,0.9999999999999999,0.23333183857173198,0.9999999999999999,False,,,0.08045884593534422,0.028128450665339522,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,0.04697916800117803,,0.11288711288711288,1.1677668433445467,1000,2171651615044906186,,,,,,,False,,,,,0.1319972892972078,0.2332113169266639,all,462.0,0.4829195760441524,0.4829195760441524,0.09728155645710004,0.09728155645710004,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,-0.00043461852605319965,,0.5214785214785215,-0.04453821334781767,1000,2171651615044906187,,,,,,,False,,,,,0.1428263267650532,0.2499528115865955,all,462.0,0.49995280935963893,0.49995280935963893,-0.0008693190995563716,-0.0008693190995563716,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.009776281879235947,,0.3876123876123876,0.2628890726152509,1000,2171651615044906188,,,,,,,False,,,,,0.1213855838141941,0.2164921425176924,all,462.0,0.4652871613505926,0.4652871613505926,0.021011286558731298,0.021011286558731298,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,0.012602865728749744,0.031634;-0.000302;0.006477,0.2727272727272727,0.6389941275956391,1000,2171651615044906185,0.47753334870077424,0.1569090391205383,0.47753334870077424,0.9999999999999999,0.1569090391205383,0.9999999999999999,False,,,0.08031956475794973,0.02639159288673426,,,,,,,,,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,0.03163410218572878,,0.11188811188811189,1.1785252428375181,1000,2171651615044906186,,,,,,,False,,,,,0.088058419765468,0.1618634039603298,all,462.0,0.40232251237077177,0.40232251237077177,0.07862871505578457,0.07862871505578457,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,-0.0003021526642460164,,0.5224775224775224,-0.04465308174598261,1000,2171651615044906187,,,,,,,False,,,,,0.0955145458887261,0.174373852446187,all,462.0,0.4175809531649965,0.4175809531649965,-0.0007235786545240929,-0.0007235786545240929,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,0.006476647664766476,,0.3886113886113886,0.26090150508248666,1000,2171651615044906188,,,,,,,False,,,,,0.0809916726278158,0.149846987129754,all,462.0,0.3871007454523357,0.3871007454523357,0.01673116815416713,0.01673116815416713,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,F1+F2+F3,nili,0.8493446379696983,0.849345;0.849345;0.849345,0.9120879120879121,-0.9669561312354232,1000,12993616251085189374,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,False,0.849320731215894,,0.00015865987403026823,0.00015865987403026845,,,,,,,,,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-01,split_half,0.8493446379696983,,0.6463536463536463,-0.7023769168568492,1000,12993616251085189375,,,,,,,False,0.8493207312158939,2.2891418365660626e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740312684,0.0001586598740312684,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-02,split_half,0.8493446379696983,,0.7732267732267732,-0.9007610995017683,1000,12993616251085189376,,,,,,,False,0.8493207312158939,2.4808011742693956e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740312684,0.0001586598740312684,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-03,split_half,0.8493446379696982,,1.0,-1.1818267366716912,1000,12993616251085189377,,,,,,,False,0.8493207312158939,2.153526864082079e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740305316,0.0001586598740305316,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,0.0018677434840887776,0.000312;0.022973;-0.017681,0.42357642357642356,0.19455246497709508,1000,12993616251085189374,0.5750620798792004,-0.005570727724226402,0.5750620798792004,1.0,-0.005570727724226405,1.0,False,,,-0.33527818564281886,0.003247898878119598,,,,,,,,,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,0.00031158046351509934,,0.5014985014985015,0.009575034508639233,1000,12993616251085189375,,,,,,,False,,,,,-0.0255093704110513,-0.0523542651647897,contiguous,1.0,,,,,True
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,0.022972593741293127,,0.06893106893106893,1.5342426339563209,1000,12993616251085189376,,,,,,,False,,,,,0.0944889835256553,0.1726631970680597,contiguous,1.0,0.41552761288277784,0.41552761288277784,0.055285360175988583,0.055285360175988583,False
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,-0.0176809437525419,,0.8961038961038961,-1.2568439934970959,1000,12993616251085189377,,,,,,,False,,,,,-0.082227850518251,-0.1791901193878758,contiguous,1.0,,,,,True
PPA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,-0.0027768587577274278,0.001926;0.008548;-0.018804,0.6223776223776224,-0.3308535228192468,1000,12993616251085189374,0.5626763133772186,-0.012087615366904114,0.5626763133772186,1.0,-0.012087615366904114,1.0,False,,,0.22972759088037048,-0.004935090906991529,,,,,,,,,False
